0041400101,-1,-1,83.63313,24.18515,14.20239,0,305.85,12.85,4
0041400101,1610612737,200794,84.40585,18.75339,0.0,0,305.85,12.85,4
0041400101,1610612737,201960,61.75802,22.47278,0.0,0,305.85,12.85,4
0041400101,1610612737,201143,87.0475,31.5369,0.0,0,305.85,12.85,4
0041400101,1610612737,201952,84.47956,9.98964,0.0,0,305.85,12.85,4
0041400101,1610612737,203145,81.15192,21.28408,0.0,0,305.85,12.85,4
0041400101,1610612751,2207,61.30485,19.33349,0.0,0,305.85,12.85,4
0041400101,1610612751,101114,79.21867,3.59779,0.0,0,305.85,12.85,4
0041400101,1610612751,201152,83.15158,16.53616,0.0,0,305.85,12.85,4
0041400101,1610612751,201572,86.44025,35.21855,0.0,0,305.85,12.85,4
0041400101,1610612751,202711,66.06795,6.9059,0.0,0,305.85,12.85,4
0041400101,-1,-1,84.40636,24.31119,13.63319,1,305.81,12.81,4
0041400101,1610612737,200794,84.46761,18.85242,0.0,1,305.81,12.81,4
0041400101,1610612737,201960,61.45613,22.68059,0.0,1,305.81,12.81,4
0041400101,1610612737,201143,86.98062,31.63033,0.0,1,305.81,12.81,4
0041400101,1610612737,201952,84.46926,10.04808,0.0,1,305.81,12.81,4
0041400101,1610612737,203145,81.31744,21.51763,0.0,1,305.81,12.81,4
0041400101,1610612751,2207,60.98401,19.34931,0.0,1,305.81,12.81,4
0041400101,1610612751,101114,79.02239,3.71755,0.0,1,305.81,12.81,4
0041400101,1610612751,201152,83.19735,16.66551,0.0,1,305.81,12.81,4
0041400101,1610612751,201572,86.36038,35.07929,0.0,1,305.81,12.81,4
0041400101,1610612751,202711,65.77847,6.96861,0.0,1,305.81,12.81,4
0041400101,-1,-1,85.02286,24.59218,13.13605,2,305.77,12.76,4
0041400101,1610612737,200794,84.54053,18.95871,0.0,2,305.77,12.76,4
0041400101,1610612737,201960,61.13765,22.84435,0.0,2,305.77,12.76,4
0041400101,1610612737,201143,86.90573,31.71632,0.0,2,305.77,12.76,4
0041400101,1610612737,201952,84.46072,10.10539,0.0,2,305.77,12.76,4
0041400101,1610612737,203145,81.4845,21.74122,0.0,2,305.77,12.76,4
0041400101,1610612751,2207,60.65121,19.37075,0.0,2,305.77,12.76,4
0041400101,1610612751,101114,78.81379,3.843,0.0,2,305.77,12.76,4
0041400101,1610612751,201152,83.24372,16.79852,0.0,2,305.77,12.76,4
0041400101,1610612751,201572,86.26143,34.94977,0.0,2,305.77,12.76,4
0041400101,1610612751,202711,65.47299,7.02815,0.0,2,305.77,12.76,4
0041400101,-1,-1,85.81086,24.74078,12.44472,3,305.73,12.72,4
0041400101,1610612737,200794,84.61684,19.0757,0.0,3,305.73,12.72,4
0041400101,1610612737,201960,60.82861,23.0045,0.0,3,305.73,12.72,4
0041400101,1610612737,201143,86.81955,31.78595,0.0,3,305.73,12.72,4
0041400101,1610612737,201952,84.45391,10.17827,0.0,3,305.73,12.72,4
0041400101,1610612737,203145,81.6541,21.96506,0.0,3,305.73,12.72,4
0041400101,1610612751,2207,60.32324,19.3837,0.0,3,305.73,12.72,4
0041400101,1610612751,101114,78.61345,3.97533,0.0,3,305.73,12.72,4
0041400101,1610612751,201152,83.28497,16.93446,0.0,3,305.73,12.72,4
0041400101,1610612751,201572,86.14574,34.80989,0.0,3,305.73,12.72,4
0041400101,1610612751,202711,65.18721,7.10915,0.0,3,305.73,12.72,4
0041400101,-1,-1,86.44612,24.83755,11.9296,4,305.69,12.68,4
0041400101,1610612737,200794,84.70052,19.20416,0.0,4,305.69,12.68,4
0041400101,1610612737,201960,60.50106,23.2441,0.0,4,305.69,12.68,4
0041400101,1610612737,201143,86.72635,31.83385,0.0,4,305.69,12.68,4
0041400101,1610612737,201952,84.44832,10.25094,0.0,4,305.69,12.68,4
0041400101,1610612737,203145,81.81091,22.18188,0.0,4,305.69,12.68,4
0041400101,1610612751,2207,59.98126,19.40966,0.0,4,305.69,12.68,4
0041400101,1610612751,101114,78.40921,4.11299,0.0,4,305.69,12.68,4
0041400101,1610612751,201152,83.32205,17.07587,0.0,4,305.69,12.68,4
0041400101,1610612751,201572,86.04198,34.68078,0.0,4,305.69,12.68,4
0041400101,1610612751,202711,64.90142,7.20504,0.0,4,305.69,12.68,4
0041400101,-1,-1,87.17674,24.95353,11.21711,5,305.65,12.63,4
0041400101,1610612737,200794,84.79277,19.3443,0.0,5,305.65,12.63,4
0041400101,1610612737,201960,60.17027,23.50393,0.0,5,305.65,12.63,4
0041400101,1610612737,201143,86.6288,31.86857,0.0,5,305.65,12.63,4
0041400101,1610612737,201952,84.44483,10.32243,0.0,5,305.65,12.63,4
0041400101,1610612737,203145,81.97003,22.38234,0.0,5,305.65,12.63,4
0041400101,1610612751,2207,59.61823,19.44543,0.0,5,305.65,12.63,4
0041400101,1610612751,101114,78.20544,4.24727,0.0,5,305.65,12.63,4
0041400101,1610612751,201152,83.35236,17.21178,0.0,5,305.65,12.63,4
0041400101,1610612751,201572,85.93271,34.54648,0.0,5,305.65,12.63,4
0041400101,1610612751,202711,64.60844,7.30544,0.0,5,305.65,12.63,4
0041400101,-1,-1,87.75038,25.20836,10.52758,6,305.61,12.59,4
0041400101,1610612737,200794,84.889,19.49742,0.0,6,305.61,12.59,4
0041400101,1610612737,201960,59.85245,23.73673,0.0,6,305.61,12.59,4
0041400101,1610612737,201143,86.52663,31.8892,0.0,6,305.61,12.59,4
0041400101,1610612737,201952,84.4419,10.38922,0.0,6,305.61,12.59,4
0041400101,1610612737,203145,82.12692,22.57365,0.0,6,305.61,12.59,4
0041400101,1610612751,2207,59.24796,19.47961,0.0,6,305.61,12.59,4
0041400101,1610612751,101114,78.00412,4.38685,0.0,6,305.61,12.59,4
0041400101,1610612751,201152,83.37407,17.35222,0.0,6,305.61,12.59,4
0041400101,1610612751,201572,85.82656,34.41471,0.0,6,305.61,12.59,4
0041400101,1610612751,202711,64.33157,7.39197,0.0,6,305.61,12.59,4
0041400101,-1,-1,88.22256,25.17901,10.73854,7,305.57,12.55,4
0041400101,1610612737,200794,84.98399,19.65201,0.0,7,305.57,12.55,4
0041400101,1610612737,201960,59.52728,24.0302,0.0,7,305.57,12.55,4
0041400101,1610612737,201143,86.41815,31.90747,0.0,7,305.57,12.55,4
0041400101,1610612737,201952,84.42973,10.46192,0.0,7,305.57,12.55,4
0041400101,1610612737,203145,82.30219,22.76314,0.0,7,305.57,12.55,4
0041400101,1610612751,2207,58.88443,19.5049,0.0,7,305.57,12.55,4
0041400101,1610612751,101114,77.79367,4.52977,0.0,7,305.57,12.55,4
