0041400101,-1,-1,65.90123,8.94632,4.03387,0,712.17,16.28,2
0041400101,1610612737,2594,75.0199,10.81685,0.0,0,712.17,16.28,2
0041400101,1610612737,201143,69.20977,37.00233,0.0,0,712.17,16.28,2
0041400101,1610612737,202714,67.85826,9.09975,0.0,0,712.17,16.28,2
0041400101,1610612737,203471,81.45221,38.50917,0.0,0,712.17,16.28,2
0041400101,1610612737,203544,75.88642,38.3247,0.0,0,712.17,16.28,2
0041400101,1610612751,101187,70.17077,15.38219,0.0,0,712.17,16.28,2
0041400101,1610612751,101127,84.89658,30.19936,0.0,0,712.17,16.28,2
0041400101,1610612751,201947,77.30305,33.3468,0.0,0,712.17,16.28,2
0041400101,1610612751,203486,82.64224,26.8728,0.0,0,712.17,16.28,2
0041400101,1610612751,202711,73.37454,9.89697,0.0,0,712.17,16.28,2
0041400101,-1,-1,65.71753,9.42581,4.04535,1,712.13,16.24,2
0041400101,1610612737,2594,75.10546,10.86754,0.0,1,712.13,16.24,2
0041400101,1610612737,201143,69.30602,36.93427,0.0,1,712.13,16.24,2
0041400101,1610612737,202714,67.62154,9.41899,0.0,1,712.13,16.24,2
0041400101,1610612737,203471,80.96515,38.84817,0.0,1,712.13,16.24,2
0041400101,1610612737,203544,76.0042,38.29216,0.0,1,712.13,16.24,2
0041400101,1610612751,101187,70.05632,15.48406,0.0,1,712.13,16.24,2
0041400101,1610612751,101127,84.5104,30.31094,0.0,1,712.13,16.24,2
0041400101,1610612751,201947,77.26906,33.37142,0.0,1,712.13,16.24,2
0041400101,1610612751,203486,82.68032,26.61386,0.0,1,712.13,16.24,2
0041400101,1610612751,202711,73.19411,9.92477,0.0,1,712.13,16.24,2
0041400101,-1,-1,65.50415,9.74612,4.29661,2,712.09,16.2,2
0041400101,1610612737,2594,75.23393,10.86101,0.0,2,712.09,16.2,2
0041400101,1610612737,201143,69.39908,36.84296,0.0,2,712.09,16.2,2
0041400101,1610612737,202714,67.39628,9.74189,0.0,2,712.09,16.2,2
0041400101,1610612737,203471,80.45694,39.20209,0.0,2,712.09,16.2,2
