0041400101,-1,-1,72.69156,30.04736,1.43129,0,720.0,24.0,3
0041400101,1610612737,2594,5.38825,49.74712,0.0,0,720.0,24.0,3
0041400101,1610612737,200794,8.70224,34.45522,0.0,0,720.0,24.0,3
0041400101,1610612737,201960,12.95895,7.96514,0.0,0,720.0,24.0,3
0041400101,1610612737,201143,78.70255,16.87514,0.0,0,720.0,24.0,3
0041400101,1610612737,201952,74.09431,30.55259,0.0,0,720.0,24.0,3
0041400101,1610612751,2207,10.22247,13.33618,0.0,0,720.0,24.0,3
0041400101,1610612751,101114,63.606,28.33677,0.0,0,720.0,24.0,3
0041400101,1610612751,201152,9.63352,32.73741,0.0,0,720.0,24.0,3
0041400101,1610612751,201572,22.87409,23.58989,0.0,0,720.0,24.0,3
0041400101,1610612751,202711,4.23218,41.09637,0.0,0,720.0,24.0,3
0041400101,-1,-1,72.47173,30.06611,1.64373,1,720.0,24.0,3
0041400101,1610612737,2594,5.36435,49.53598,0.0,1,720.0,24.0,3
0041400101,1610612737,200794,8.69431,34.45818,0.0,1,720.0,24.0,3
0041400101,1610612737,201960,12.9802,7.85152,0.0,1,720.0,24.0,3
0041400101,1610612737,201143,78.28663,16.96837,0.0,1,720.0,24.0,3
0041400101,1610612737,201952,73.75504,30.68187,0.0,1,720.0,24.0,3
0041400101,1610612751,2207,10.2202,13.22113,0.0,1,720.0,24.0,3
0041400101,1610612751,101114,63.50907,28.49783,0.0,1,720.0,24.0,3
0041400101,1610612751,201152,9.64903,32.80658,0.0,1,720.0,24.0,3
0041400101,1610612751,201572,22.87392,23.57905,0.0,1,720.0,24.0,3
0041400101,1610612751,202711,4.20858,41.15091,0.0,1,720.0,24.0,3
0041400101,-1,-1,72.14143,30.19145,1.86653,2,720.0,24.0,3
0041400101,1610612737,2594,5.32714,49.30597,0.0,2,720.0,24.0,3
0041400101,1610612737,200794,8.68379,34.45779,0.0,2,720.0,24.0,3
0041400101,1610612737,201960,13.00185,7.74518,0.0,2,720.0,24.0,3
0041400101,1610612737,201143,77.86892,17.0462,0.0,2,720.0,24.0,3
0041400101,1610612737,201952,73.40863,30.81897,0.0,2,720.0,24.0,3
0041400101,1610612751,2207,10.22748,13.10826,0.0,2,720.0,24.0,3
0041400101,1610612751,101114,63.40431,28.65944,0.0,2,720.0,24.0,3
0041400101,1610612751,201152,9.6627,32.87385,0.0,2,720.0,24.0,3
0041400101,1610612751,201572,22.88481,23.57763,0.0,2,720.0,24.0,3
0041400101,1610612751,202711,4.18634,41.20875,0.0,2,720.0,24.0,3
0041400101,-1,-1,71.8707,30.42113,2.05136,3,720.0,24.0,3
0041400101,1610612737,2594,5.27838,49.06582,0.0,3,720.0,24.0,3
0041400101,1610612737,200794,8.67343,34.45908,0.0,3,720.0,24.0,3
0041400101,1610612737,201960,13.0283,7.64417,0.0,3,720.0,24.0,3
0041400101,1610612737,201143,77.44673,17.12413,0.0,3,720.0,24.0,3
0041400101,1610612737,201952,73.0458,30.96083,0.0,3,720.0,24.0,3
0041400101,1610612751,2207,10.23732,12.99758,0.0,3,720.0,24.0,3
0041400101,1610612751,101114,63.2949,28.82165,0.0,3,720.0,24.0,3
0041400101,1610612751,201152,9.65852,32.89247,0.0,3,720.0,24.0,3
0041400101,1610612751,201572,22.89436,23.57339,0.0,3,720.0,24.0,3
0041400101,1610612751,202711,4.1666,41.26918,0.0,3,720.0,24.0,3
0041400101,-1,-1,71.63491,30.66045,2.11145,4,720.0,24.0,3
