0041400101,-1,-1,68.68384,39.93174,2.85723,0,231.13,13.93,1
0041400101,1610612737,200794,90.55723,17.49994,0.0,0,231.13,13.93,1
0041400101,1610612737,201960,86.15864,20.55957,0.0,0,231.13,13.93,1
0041400101,1610612737,203145,81.12163,11.68667,0.0,0,231.13,13.93,1
0041400101,1610612737,203471,67.93103,39.28293,0.0,0,231.13,13.93,1
0041400101,1610612737,203544,72.97947,23.63304,0.0,0,231.13,13.93,1
0041400101,1610612751,2207,86.40492,29.53806,0.0,0,231.13,13.93,1
0041400101,1610612751,101127,73.24457,34.05972,0.0,0,231.13,13.93,1
0041400101,1610612751,201152,79.71131,14.35227,0.0,0,231.13,13.93,1
0041400101,1610612751,201572,77.95295,24.4034,0.0,0,231.13,13.93,1
0041400101,1610612751,202711,85.94991,16.64758,0.0,0,231.13,13.93,1
0041400101,-1,-1,69.13696,40.35844,2.39018,1,231.09,13.89,1
0041400101,1610612737,200794,90.74542,17.89199,0.0,1,231.09,13.89,1
0041400101,1610612737,201960,86.20683,20.40676,0.0,1,231.09,13.89,1
0041400101,1610612737,203145,81.10936,11.69911,0.0,1,231.09,13.89,1
0041400101,1610612737,203471,68.26128,39.66579,0.0,1,231.09,13.89,1
0041400101,1610612737,203544,73.14161,23.61153,0.0,1,231.09,13.89,1
0041400101,1610612751,2207,86.39226,29.60246,0.0,1,231.09,13.89,1
0041400101,1610612751,101127,73.34863,34.49102,0.0,1,231.09,13.89,1
0041400101,1610612751,201152,79.77801,14.58149,0.0,1,231.09,13.89,1
0041400101,1610612751,201572,78.0204,24.33204,0.0,1,231.09,13.89,1
0041400101,1610612751,202711,85.99079,16.86665,0.0,1,231.09,13.89,1
0041400101,-1,-1,69.59007,40.78513,1.92313,2,231.05,13.84,1
0041400101,1610612737,200794,90.9024,18.27701,0.0,2,231.05,13.84,1
0041400101,1610612737,201960,86.25639,20.26981,0.0,2,231.05,13.84,1
0041400101,1610612737,203145,81.16293,11.71694,0.0,2,231.05,13.84,1
0041400101,1610612737,203471,68.60375,40.02797,0.0,2,231.05,13.84,1
0041400101,1610612737,203544,73.30861,23.60462,0.0,2,231.05,13.84,1
0041400101,1610612751,2207,86.37744,29.67414,0.0,2,231.05,13.84,1
0041400101,1610612751,101127,73.44634,34.91422,0.0,2,231.05,13.84,1
0041400101,1610612751,201152,79.85102,14.82094,0.0,2,231.05,13.84,1
0041400101,1610612751,201572,78.07793,24.32769,0.0,2,231.05,13.84,1
0041400101,1610612751,202711,86.01429,17.08602,0.0,2,231.05,13.84,1
0041400101,-1,-1,70.04319,41.21182,1.45607,3,231.01,13.8,1
0041400101,1610612737,200794,91.05825,18.67769,0.0,3,231.01,13.8,1
0041400101,1610612737,201960,86.30799,20.15955,0.0,3,231.01,13.8,1
0041400101,1610612737,203145,81.12197,11.71376,0.0,3,231.01,13.8,1
0041400101,1610612737,203471,68.94,40.34586,0.0,3,231.01,13.8,1
0041400101,1610612737,203544,73.49945,23.59676,0.0,3,231.01,13.8,1
0041400101,1610612751,2207,86.36654,29.74541,0.0,3,231.01,13.8,1
0041400101,1610612751,101127,73.55059,35.32664,0.0,3,231.01,13.8,1
0041400101,1610612751,201152,79.95378,15.06935,0.0,3,231.01,13.8,1
0041400101,1610612751,201572,78.12635,24.2933,0.0,3,231.01,13.8,1
0041400101,1610612751,202711,86.02077,17.32433,0.0,3,231.01,13.8,1
0041400101,-1,-1,70.6037,41.4516,0.80715,4,230.97,13.76,1
0041400101,1610612737,200794,91.20923,19.07261,0.0,4,230.97,13.76,1
0041400101,1610612737,201960,86.36779,20.09197,0.0,4,230.97,13.76,1
0041400101,1610612737,203145,81.11016,11.69005,0.0,4,230.97,13.76,1
0041400101,1610612737,203471,69.28176,40.63577,0.0,4,230.97,13.76,1
0041400101,1610612737,203544,73.67191,23.60582,0.0,4,230.97,13.76,1
0041400101,1610612751,2207,86.35508,29.81664,0.0,4,230.97,13.76,1
0041400101,1610612751,101127,73.66412,35.73314,0.0,4,230.97,13.76,1
0041400101,1610612751,201152,80.04987,15.32793,0.0,4,230.97,13.76,1
0041400101,1610612751,201572,78.17997,24.25665,0.0,4,230.97,13.76,1
0041400101,1610612751,202711,86.02663,17.54254,0.0,4,230.97,13.76,1
0041400101,-1,-1,79.66564,18.73541,5.23594,5,231.0,14.0,1
0041400101,1610612737,200794,74.56913,33.82844,0.0,5,231.0,14.0,1
0041400101,1610612737,201960,86.77105,13.9572,0.0,5,231.0,14.0,1
0041400101,1610612737,203145,75.76729,46.10896,0.0,5,231.0,14.0,1
0041400101,1610612737,203471,92.87625,32.82032,0.0,5,231.0,14.0,1
0041400101,1610612737,203544,70.16674,16.81204,0.0,5,231.0,14.0,1
0041400101,1610612751,2207,87.77499,19.86635,0.0,5,231.0,14.0,1
0041400101,1610612751,101127,92.4516,30.38629,0.0,5,231.0,14.0,1
0041400101,1610612751,201152,78.06864,31.79644,0.0,5,231.0,14.0,1
0041400101,1610612751,201572,79.48143,19.36597,0.0,5,231.0,14.0,1
0041400101,1610612751,202711,81.06531,36.44102,0.0,5,231.0,14.0,1
0041400101,-1,-1,79.19118,19.66328,4.44577,6,231.0,14.0,1
0041400101,1610612737,200794,74.52318,33.83106,0.0,6,231.0,14.0,1
0041400101,1610612737,201960,86.77092,13.93666,0.0,6,231.0,14.0,1
0041400101,1610612737,203145,75.78267,46.19208,0.0,6,231.0,14.0,1
0041400101,1610612737,203471,92.88669,32.80775,0.0,6,231.0,14.0,1
0041400101,1610612737,203544,70.15722,16.83356,0.0,6,231.0,14.0,1
0041400101,1610612751,2207,87.77288,19.78108,0.0,6,231.0,14.0,1
0041400101,1610612751,101127,92.47728,30.3864,0.0,6,231.0,14.0,1
0041400101,1610612751,201152,77.97683,31.85142,0.0,6,231.0,14.0,1
0041400101,1610612751,201572,79.45177,19.40604,0.0,6,231.0,14.0,1
0041400101,1610612751,202711,81.01219,36.641,0.0,6,231.0,14.0,1
0041400101,-1,-1,79.10571,19.75066,4.40898,7,231.0,14.0,1
0041400101,1610612737,200794,74.48284,33.844,0.0,7,231.0,14.0,1
0041400101,1610612737,201960,86.77151,13.92208,0.0,7,231.0,14.0,1
0041400101,1610612737,203145,75.79165,46.25871,0.0,7,231.0,14.0,1
0041400101,1610612737,203471,92.89622,32.79778,0.0,7,231.0,14.0,1
0041400101,1610612737,203544,70.14419,16.86392,0.0,7,231.0,14.0,1
0041400101,1610612751,2207,87.77411,19.69703,0.0,7,231.0,14.0,1
0041400101,1610612751,101127,92.50464,30.38695,0.0,7,231.0,14.0,1
0041400101,1610612751,201152,77.88063,31.91356,0.0,7,231.0,14.0,1
0041400101,1610612751,201572,79.42743,19.46338,0.0,7,231.0,14.0,1
0041400101,1610612751,202711,80.95782,36.84256,0.0,7,231.0,14.0,1
0041400101,-1,-1,79.08265,19.78486,4.32648,8,231.0,14.0,1
0041400101,1610612737,200794,74.4458,33.85468,0.0,8,231.0,14.0,1
0041400101,1610612737,201960,86.77997,13.90751,0.0,8,231.0,14.0,1
0041400101,1610612737,203145,75.79192,46.32272,0.0,8,231.0,14.0,1
0041400101,1610612737,203471,92.90414,32.7956,0.0,8,231.0,14.0,1
0041400101,1610612737,203544,70.13387,16.89131,0.0,8,231.0,14.0,1
0041400101,1610612751,2207,87.78079,19.61651,0.0,8,231.0,14.0,1
0041400101,1610612751,101127,92.5322,30.3925,0.0,8,231.0,14.0,1
0041400101,1610612751,201152,77.7869,31.97015,0.0,8,231.0,14.0,1
0041400101,1610612751,201572,79.41101,19.52301,0.0,8,231.0,14.0,1
0041400101,1610612751,202711,80.89723,37.03457,0.0,8,231.0,14.0,1
0041400101,-1,-1,79.12591,19.63433,4.36255,9,231.0,14.0,1
0041400101,1610612737,200794,74.41439,33.86819,0.0,9,231.0,14.0,1
0041400101,1610612737,201960,86.7885,13.89564,0.0,9,231.0,14.0,1
0041400101,1610612737,203145,75.77525,46.42913,0.0,9,231.0,14.0,1
0041400101,1610612737,203471,92.86746,32.7721,0.0,9,231.0,14.0,1
0041400101,1610612737,203544,70.12555,16.91547,0.0,9,231.0,14.0,1
0041400101,1610612751,2207,87.78966,19.53871,0.0,9,231.0,14.0,1
0041400101,1610612751,101127,92.55072,30.42194,0.0,9,231.0,14.0,1
0041400101,1610612751,201152,77.68756,32.02324,0.0,9,231.0,14.0,1
0041400101,1610612751,201572,79.39695,19.58509,0.0,9,231.0,14.0,1
0041400101,1610612751,202711,80.84239,37.23132,0.0,9,231.0,14.0,1
0041400101,-1,-1,79.00126,19.79578,4.60177,10,231.0,14.0,1
0041400101,1610612737,200794,74.38992,33.89274,0.0,10,231.0,14.0,1
0041400101,1610612737,201960,86.79618,13.88726,0.0,10,231.0,14.0,1
0041400101,1610612737,203145,75.74513,46.58016,0.0,10,231.0,14.0,1
0041400101,1610612737,203471,92.82983,32.74668,0.0,10,231.0,14.0,1
0041400101,1610612737,203544,70.12181,16.91798,0.0,10,231.0,14.0,1
0041400101,1610612751,2207,87.80302,19.45805,0.0,10,231.0,14.0,1
0041400101,1610612751,101127,92.57496,30.45056,0.0,10,231.0,14.0,1
0041400101,1610612751,201152,77.5907,32.05277,0.0,10,231.0,14.0,1
0041400101,1610612751,201572,79.38241,19.64244,0.0,10,231.0,14.0,1
0041400101,1610612751,202711,80.7884,37.42439,0.0,10,231.0,14.0,1
0041400101,-1,-1,78.40521,20.52838,5.50675,11,231.0,14.0,1
0041400101,1610612737,200794,74.37384,33.92093,0.0,11,231.0,14.0,1
0041400101,1610612737,201960,86.80529,13.88231,0.0,11,231.0,14.0,1
0041400101,1610612737,203145,75.71711,46.72581,0.0,11,231.0,14.0,1
0041400101,1610612737,203471,92.78629,32.72174,0.0,11,231.0,14.0,1
0041400101,1610612737,203544,70.1133,16.93065,0.0,11,231.0,14.0,1
0041400101,1610612751,2207,87.81634,19.37743,0.0,11,231.0,14.0,1
0041400101,1610612751,101127,92.60238,30.47713,0.0,11,231.0,14.0,1
0041400101,1610612751,201152,77.5012,32.08379,0.0,11,231.0,14.0,1
0041400101,1610612751,201572,79.37634,19.6892,0.0,11,231.0,14.0,1
0041400101,1610612751,202711,80.74501,37.62254,0.0,11,231.0,14.0,1
0041400101,-1,-1,78.3333,20.53977,5.37529,12,231.0,14.0,1
0041400101,1610612737,200794,74.35933,33.95393,0.0,12,231.0,14.0,1
0041400101,1610612737,201960,86.81514,13.8768,0.0,12,231.0,14.0,1
0041400101,1610612737,203145,75.68831,46.86505,0.0,12,231.0,14.0,1
0041400101,1610612737,203471,92.74178,32.69724,0.0,12,231.0,14.0,1
0041400101,1610612737,203544,70.1054,16.9514,0.0,12,231.0,14.0,1
0041400101,1610612751,2207,87.82986,19.30185,0.0,12,231.0,14.0,1
0041400101,1610612751,101127,92.63026,30.50692,0.0,12,231.0,14.0,1
0041400101,1610612751,201152,77.41265,32.11561,0.0,12,231.0,14.0,1
0041400101,1610612751,201572,79.37866,19.74115,0.0,12,231.0,14.0,1
0041400101,1610612751,202711,80.70594,37.81396,0.0,12,231.0,14.0,1
0041400101,-1,-1,78.4363,20.52309,5.42611,13,231.0,14.0,1
0041400101,1610612737,200794,74.352,33.9928,0.0,13,231.0,14.0,1
0041400101,1610612737,201960,86.82634,13.87371,0.0,13,231.0,14.0,1
0041400101,1610612737,203145,75.61111,47.00528,0.0,13,231.0,14.0,1
0041400101,1610612737,203471,92.69904,32.67858,0.0,13,231.0,14.0,1
0041400101,1610612737,203544,70.10108,16.97045,0.0,13,231.0,14.0,1
0041400101,1610612751,2207,87.84408,19.23464,0.0,13,231.0,14.0,1
0041400101,1610612751,101127,92.65467,30.54471,0.0,13,231.0,14.0,1
0041400101,1610612751,201152,77.32828,32.14278,0.0,13,231.0,14.0,1
0041400101,1610612751,201572,79.38823,19.7888,0.0,13,231.0,14.0,1
0041400101,1610612751,202711,80.664,37.99777,0.0,13,231.0,14.0,1
0041400101,-1,-1,78.37677,20.54838,5.36188,14,231.0,14.0,1
0041400101,1610612737,200794,74.35038,34.03567,0.0,14,231.0,14.0,1
0041400101,1610612737,201960,86.84074,13.87151,0.0,14,231.0,14.0,1
0041400101,1610612737,203145,75.53031,47.14045,0.0,14,231.0,14.0,1
0041400101,1610612737,203471,92.70359,32.69568,0.0,14,231.0,14.0,1
0041400101,1610612737,203544,70.09061,16.98891,0.0,14,231.0,14.0,1
0041400101,1610612751,2207,87.85817,19.16989,0.0,14,231.0,14.0,1
0041400101,1610612751,101127,92.68634,30.56699,0.0,14,231.0,14.0,1
0041400101,1610612751,201152,77.2473,32.15577,0.0,14,231.0,14.0,1
